"site.name","local.id","site.type","year","xcoord","ycoord","species","plant.code","plot.freq","coc","nativity","stress.tol","notes"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Sarracenia purpurea","SAPU4",1,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Solidago uliginosa","SOUL",4,8,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Trichophorum cespitosum","TRCE3",4,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Trientalis borealis","TRBO2",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Vaccinium corymbosum","VACO",4,4,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Vaccinium myrtilloides","VAMY",4,3.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2012,554076.131125,4918278.03291,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Acer rubrum","ACRU",1,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Amelanchier","AMELA",2,4.17,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Drosera rotundifolia","DRRO",3,4,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Eriophorum angustifolium","ERAN6",4,6.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Eriophorum vaginatum","ERVA4",4,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Ilex mucronata","ILMU",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Juniperus communis","JUCO6",1,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Kalmia angustifolia","KAAN",4,2,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Larix laricina","LALA",2,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Picea mariana","PIMA",4,6,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Pinus strobus","PIST",4,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Sarracenia purpurea","SAPU4",3,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Solidago uliginosa","SOUL",3,8,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Trichophorum cespitosum","TRCE3",2,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Trientalis borealis","TRBO2",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Vaccinium corymbosum","VACO",3,4,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Vaccinium myrtilloides","VAMY",1,3.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2017,554076.131125,4918278.03291,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Acer rubrum","ACRU",3,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Amelanchier","AMELA",2,4.17,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Drosera rotundifolia","DRRO",3,4,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Eriophorum angustifolium","ERAN6",4,6.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Eriophorum vaginatum","ERVA4",4,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Ilex mucronata","ILMU",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Kalmia angustifolia","KAAN",4,2,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Larix laricina","LALA",3,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Picea mariana","PIMA",4,6,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Pinus strobus","PIST",4,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Sarracenia purpurea","SAPU4",1,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Solidago uliginosa","SOUL",4,8,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Trichophorum cespitosum","TRCE3",1,7,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Trientalis borealis","TRBO2",4,4.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Vaccinium corymbosum","VACO",4,4,"native",1,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"Northeast Creek #1"
"RAM #09","R-09","RAM",2022,554076.131125,4918278.03291,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Northeast Creek #1"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Abies balsamea","ABBA",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Acer pensylvanicum","ACPE",1,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Acer rubrum","ACRU",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Alnus incana","ALIN2",2,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Aralia nudicaulis","ARNU2",3,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Aronia melanocarpa","ARME6",2,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Calamagrostis canadensis","CACA4",2,2.33,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Carex trisperma","CATR10",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Coptis trifolia","COTR2",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Cornus canadensis","COCA13",4,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Gaultheria hispidula","GAHI2",4,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Gaylussacia baccata","GABA",3,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Ilex mucronata","ILMU",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Ilex verticillata","ILVE",2,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Iris versicolor","IRVE2",1,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Kalmia angustifolia","KAAN",4,2,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Larix laricina","LALA",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Maianthemum canadense","MACA4",4,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Maianthemum trifolium","MATR4",2,7.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Monotropa uniflora","MOUN3",4,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Morella pensylvanica","MOPE6",1,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Oclemena X blakei","OCBL",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Picea glauca","PIGL",2,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Picea rubens x mariana","",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Pinus strobus","PIST",1,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Quercus rubra","QURU",3,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Rubus hispidus","RUHI",2,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Sarracenia purpurea","SAPU4",2,7,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Trientalis borealis","TRBO2",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Vaccinium corymbosum","VACO",4,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Vaccinium myrtilloides","VAMY",2,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2012,555277.063614,4913417.88128,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Abies balsamea","ABBA",3,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Acer rubrum","ACRU",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Alnus incana","ALIN2",2,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Amelanchier","AMELA",3,4.17,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Aralia nudicaulis","ARNU2",3,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Aronia melanocarpa","ARME6",2,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Calamagrostis canadensis","CACA4",2,2.33,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Carex magellanica","CAMA12",1,7,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Carex trisperma","CATR10",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Chamaedaphne calyculata","CHCA2",2,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Coptis trifolia","COTR2",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Cornus canadensis","COCA13",4,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Drosera rotundifolia","DRRO",1,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Eurybia radula","EURA10",2,7,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Fagus grandifolia","FAGR",1,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Gaultheria hispidula","GAHI2",4,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Gaylussacia baccata","GABA",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Ilex mucronata","ILMU",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Ilex verticillata","ILVE",4,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Iris versicolor","IRVE2",2,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Kalmia angustifolia","KAAN",4,2,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Larix laricina","LALA",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Lycopus uniflorus","LYUN",2,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Lysimachia terrestris","LYTE2",2,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Maianthemum canadense","MACA4",4,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Maianthemum trifolium","MATR4",2,7.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Monotropa uniflora","MOUN3",2,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Morella pensylvanica","MOPE6",1,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Oclemena acuminata","OCAC",2,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Oclemena X blakei","OCBL",2,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Osmunda regalis","OSRE",1,6,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Picea mariana","PIMA",4,6,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Pinus strobus","PIST",1,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Quercus rubra","QURU",4,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Rhododendron canadense","RHCA6",2,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Rubus hispidus","RUHI",2,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Sarracenia purpurea","SAPU4",3,7,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Sorbus americana","SOAM3",4,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Spiraea alba","SPAL2",1,2,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Symphyotrichum","SYMPH4",2,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Thelypteris palustris","THPA",2,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Trientalis borealis","TRBO2",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Vaccinium corymbosum","VACO",4,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Vaccinium myrtilloides","VAMY",4,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Vaccinium oxycoccos","VAOX",2,7.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2017,555277.063614,4913417.88128,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Abies balsamea","ABBA",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Acer rubrum","ACRU",4,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Amelanchier","AMELA",4,4.17,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Aralia nudicaulis","ARNU2",2,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Aronia melanocarpa","ARME6",2,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Calamagrostis canadensis","CACA4",2,2.33,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Carex magellanica","CAMA12",3,7,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Carex trisperma","CATR10",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Chamaedaphne calyculata","CHCA2",1,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Coptis trifolia","COTR2",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Cornus canadensis","COCA13",4,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Drosera rotundifolia","DRRO",1,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Eriophorum virginicum","ERVI8",2,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Eurybia radula","EURA10",3,7,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Fagus grandifolia","FAGR",1,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Gaultheria hispidula","GAHI2",4,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Gaylussacia baccata","GABA",4,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Glyceria striata","GLST",2,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Ilex mucronata","ILMU",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Ilex verticillata","ILVE",3,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Iris versicolor","IRVE2",3,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Kalmia angustifolia","KAAN",4,2,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Larix laricina","LALA",4,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Lycopus uniflorus","LYUN",1,4,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Lysimachia terrestris","LYTE2",2,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Maianthemum canadense","MACA4",4,3,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Maianthemum trifolium","MATR4",1,7.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Mitchella repens","MIRE",1,5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Monotropa uniflora","MOUN3",1,6.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Morella pensylvanica","MOPE6",1,4.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Oclemena acuminata","OCAC",3,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Osmunda regalis","OSRE",2,6,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Picea mariana","PIMA",4,6,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Pinus strobus","PIST",3,2.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Quercus rubra","QURU",3,3.5,"native",1,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Rhododendron canadense","RHCA6",3,5.5,"native",0,"West of MDI HS"
"RAM #10","R-10","RAM",2022,555277.063614,4913417.88128,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"West of MDI HS"
