Code,Location_ID,Visit_ID,Panel,Date,Year,Visit_Type,limited_RAM,Latin_Name,Common,Quadrat_NE,Quadrat_SE,Quadrat_SW,Quadrat_NW,quad_freq,Collected,Comments,TSN,Order,Family,Genus,Exotic,Invasive,PLANTS_Code,CoC_ME_ACAD,ACAD_ED,Aquatic,Fern_Ally,Graminoid,Herbaceous,Moss_Lichen,Shrub,Tree,Vine,Canopy_Exclusion,TSN_Accepted,Accepted_Latin_Name,Synonym,Author,Protected_species
GRME06,221,NA,NA,7/27/2023,2023,VS,1,Osmundastrum cinnamomea,,1,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME04,222,NA,NA,7/27/2023,2023,VS,1,Osmundastrum cinnamomea,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Acer pensylvanicum,,0,0,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Acer rubrum,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Betula papyrifera,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Betula populifolia,,1,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Calamagrostis canadensis,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Carex brunnescens,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Carex debilis,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Carex stricta,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Doellingeria umbellata,,1,0,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Dryopteris campyloptera,,1,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Dryopteris cristata,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Frangula alnus,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Ilex mucronata,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Ilex verticillata,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Iris versicolor,,1,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Lysimachia borealis,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Maianthemum canadense,,1,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Osmunda regalis,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Osmundastrum cinnamomea,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Picea rubens,,1,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Pinus strobus,,1,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Quercus rubra,,0,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Rubus canadensis,,1,1,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Sorbus americana,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Thelypteris palustris,,1,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Thuja occidentalis,,1,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Tsuga canadensis,,1,0,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Vaccinium corymbosum,,0,0,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME03,215,NA,NA,7/27/2023,2023,VS,1,Bryophytes,,1,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Osmundastrum cinnamomea,,1,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Acer rubrum,,1,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Alnus incana ssp. rugosa,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Betula populifolia,,1,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Calamagrostis canadensis,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Carex brunnescens,,0,1,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Carex lasiocarpa,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Carex stricta,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Carex utriculata,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Chamaedaphne calyculata,,0,1,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Dryopteris cristata,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Frangula alnus,,0,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Ilex mucronata,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Ilex verticillata,,1,0,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Lysimachia terrestris,,0,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Myrica gale,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Onoclea sensibilis,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Osmunda regalis,,1,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Osmundastrum cinnamomea,,1,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Salix bebbiana,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Salix petiolaris,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Scirpus atrocinctus,,1,0,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Spiraea alba,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Thelypteris palustris,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Triadenum fraseri,,1,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Typha latifolia,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Vaccinium corymbosum,,1,0,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Bryophytes,,0,0,0,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME10,220,NA,NA,7/25/2023,2023,VS,1,Utricularia vulgaris,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME08,214,NA,NA,7/25/2023,2023,VS,1,Utricularia vulgaris,,0,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME05,219,NA,NA,7/25/2023,2023,VS,1,Utricularia vulgaris,,0,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Acer rubrum,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Alnus incana ssp. rugosa,,1,1,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Betula populifolia,,0,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Calamagrostis canadensis,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Carex atlantica,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Carex lacustris,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Carex stricta,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Dulichium arundinaceum,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Frangula alnus,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Glyceria canadensis,,0,1,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Ilex verticillata,,0,0,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Iris versicolor,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Juncus pylaei,,1,0,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Myrica gale,,1,1,1,1,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Osmunda regalis,,1,1,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME02,223,NA,NA,7/25/2023,2023,VS,1,Utricularia vulgaris,,0,1,0,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Spiraea alba,,1,0,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
GRME01,218,NA,NA,7/27/2023,2023,VS,1,Thelypteris palustris,,0,1,1,0,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,
